video_id,title,duration_seconds,youtube_url,download_status
ZD8u6GDWBlA  ,,,"https://www.youtube.com/watch?v=ZD8u6GDWBlA  # Guy Goes ALL IN on a Steak Hoagie in Hollywood, FL | Diners, Drive-Ins and Dives | Food Network [19:05]",success
7II3tnaCdvk  ,,,"https://www.youtube.com/watch?v=7II3tnaCdvk  # Wait, They Put WHAT In That?! Top 10 Times Guy Fieri Was Shocked on #DDD 😱 | Food Network [19:21]",success
ZctjiG7zTSI  ,,,"https://www.youtube.com/watch?v=ZctjiG7zTSI  # Top #DDD Videos in San Diego with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [19:21]",success
rJIZ0TnqKik  ,,,"https://www.youtube.com/watch?v=rJIZ0TnqKik  # Top 10 #DDD Meatball Videos of All Time with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [23:56]",success
sLdes-FbjOs  ,,,"https://www.youtube.com/watch?v=sLdes-FbjOs  # Top 10 #DDD Garlic Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [25:18]",success
GsIQKUzkLTo  ,,,"https://www.youtube.com/watch?v=GsIQKUzkLTo  # Top #DDD Dessert Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [27:26]",success
gGdB5IPxi4I  ,,,"https://www.youtube.com/watch?v=gGdB5IPxi4I  # Top #DDD Korean-Inspired Food Videos with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [27:32]",success
E47B448Umik  ,,,"https://www.youtube.com/watch?v=E47B448Umik  # 10 Craziest #DDD Lasagna Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [27:34]",success
m_MICeB6fSE  ,,,"https://www.youtube.com/watch?v=m_MICeB6fSE  # Top #DDD Videos in San Antonio with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [28:48]",success
Md2RWnHYOBk  ,,,"https://www.youtube.com/watch?v=Md2RWnHYOBk  # Top #DDD Videos in Nashville with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [29:27]",success
_FFS8tlgqa8  ,,,"https://www.youtube.com/watch?v=_FFS8tlgqa8  # Top #DDD Burger Videos in the Western US | Diners, Drive-Ins and Dives | Food Network [31:11]",success
u5idAcinsCg  ,,,"https://www.youtube.com/watch?v=u5idAcinsCg  # Wildest Meat Lover Pizza Videos on #DDD with Guy Fieri 🥩🍕 Diners, Drive-Ins and Dives | Food Network [35:30]",success
ldQyfAABOOg  ,,,"https://www.youtube.com/watch?v=ldQyfAABOOg  # Top #DDD Videos in New York State with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [37:41]",success
sBCNCQnaZ6M  ,,,"https://www.youtube.com/watch?v=sBCNCQnaZ6M  # Top 10 Craziest Breakfasts in #DDD Video History with Guy Fieri | Diners, Drive-Ins and Dives [39:03]",success
PrEqw5y77_8  ,,,"https://www.youtube.com/watch?v=PrEqw5y77_8  # Top 10 #DDD Videos in Los Angeles with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [39:12]",success
a8vXm6R-tKc  ,,,"https://www.youtube.com/watch?v=a8vXm6R-tKc  # Top Chicken Dishes on #DDD with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [53:05]",success
fLIOQDzdfw4  ,,,"https://www.youtube.com/watch?v=fLIOQDzdfw4  # Top 20 Most-Insane Beef Videos on #DDD with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [1:06:04]",success
N5XoAYJdEFM  ,,,"https://www.youtube.com/watch?v=N5XoAYJdEFM  # Guy Fieri Tries Nonna’s Sauce and Meatballs | Diners, Drive-Ins and Dives | Food Network [2:26]",success
oNAJPVxTzf8  ,,,"https://www.youtube.com/watch?v=oNAJPVxTzf8  # Guy Fieri Eats Kataifi Fried Shrimp & Greek-Style Grits | Diners, Drive-Ins and Dives | Food Network [3:11]",success
4fUY03mSz_4  ,,,"https://www.youtube.com/watch?v=4fUY03mSz_4  # Guy Fieri Eats a Brisket Melt | Diners, Drive-Ins and Dives | Food Network [3:12]",success
YP6dGAtZUYI  ,,,"https://www.youtube.com/watch?v=YP6dGAtZUYI  # Guy Fieri Eats HEAVENLY Pastrami Sandwich at BBQ Joint | Diners, Drive-Ins and Dives | Food Network [8:49]",success
YusraidcpAY  ,,,"https://www.youtube.com/watch?v=YusraidcpAY  # This Turkey Sandwich Takes Guy Fieri Straight to Flavortown, Thanksgiving Edition | #DDD [12:11]",success
xV3Iz6GiPMs  ,,,"https://www.youtube.com/watch?v=xV3Iz6GiPMs  # Kelly O’s Haluski Has Guy Hallucinating 🌀| Diners, Drive-Ins and Dives | Food Network [16:46]",success
ZD8u6GDWBlA  ,,,"https://www.youtube.com/watch?v=ZD8u6GDWBlA  # Guy Goes ALL IN on a Steak Hoagie in Hollywood, FL | Diners, Drive-Ins and Dives | Food Network [19:05]",success
7II3tnaCdvk  ,,,"https://www.youtube.com/watch?v=7II3tnaCdvk  # Wait, They Put WHAT In That?! Top 10 Times Guy Fieri Was Shocked on #DDD 😱 | Food Network [19:21]",success
ZctjiG7zTSI  ,,,"https://www.youtube.com/watch?v=ZctjiG7zTSI  # Top #DDD Videos in San Diego with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [19:21]",success
rJIZ0TnqKik  ,,,"https://www.youtube.com/watch?v=rJIZ0TnqKik  # Top 10 #DDD Meatball Videos of All Time with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [23:56]",success
sLdes-FbjOs  ,,,"https://www.youtube.com/watch?v=sLdes-FbjOs  # Top 10 #DDD Garlic Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [25:18]",success
GsIQKUzkLTo  ,,,"https://www.youtube.com/watch?v=GsIQKUzkLTo  # Top #DDD Dessert Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [27:26]",success
gGdB5IPxi4I  ,,,"https://www.youtube.com/watch?v=gGdB5IPxi4I  # Top #DDD Korean-Inspired Food Videos with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [27:32]",success
E47B448Umik  ,,,"https://www.youtube.com/watch?v=E47B448Umik  # 10 Craziest #DDD Lasagna Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [27:34]",success
m_MICeB6fSE  ,,,"https://www.youtube.com/watch?v=m_MICeB6fSE  # Top #DDD Videos in San Antonio with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [28:48]",success
Md2RWnHYOBk  ,,,"https://www.youtube.com/watch?v=Md2RWnHYOBk  # Top #DDD Videos in Nashville with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [29:27]",success
_FFS8tlgqa8  ,,,"https://www.youtube.com/watch?v=_FFS8tlgqa8  # Top #DDD Burger Videos in the Western US | Diners, Drive-Ins and Dives | Food Network [31:11]",success
u5idAcinsCg  ,,,"https://www.youtube.com/watch?v=u5idAcinsCg  # Wildest Meat Lover Pizza Videos on #DDD with Guy Fieri 🥩🍕 Diners, Drive-Ins and Dives | Food Network [35:30]",success
ldQyfAABOOg  ,,,"https://www.youtube.com/watch?v=ldQyfAABOOg  # Top #DDD Videos in New York State with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [37:41]",success
sBCNCQnaZ6M  ,,,"https://www.youtube.com/watch?v=sBCNCQnaZ6M  # Top 10 Craziest Breakfasts in #DDD Video History with Guy Fieri | Diners, Drive-Ins and Dives [39:03]",success
PrEqw5y77_8  ,,,"https://www.youtube.com/watch?v=PrEqw5y77_8  # Top 10 #DDD Videos in Los Angeles with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [39:12]",success
a8vXm6R-tKc  ,,,"https://www.youtube.com/watch?v=a8vXm6R-tKc  # Top Chicken Dishes on #DDD with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [53:05]",success
fLIOQDzdfw4  ,,,"https://www.youtube.com/watch?v=fLIOQDzdfw4  # Top 20 Most-Insane Beef Videos on #DDD with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [1:06:04]",success
KNWxHQXWWbk  ,,,https://www.youtube.com/watch?v=KNWxHQXWWbk  # BINGE the Best of #DDD Season 7 with Guy Fieri 🔥 | Food Network [1:06:44],success
nQgG2D9Pb2Y  ,,,https://www.youtube.com/watch?v=nQgG2D9Pb2Y  # BINGE the Best of #DDD Season 3 with Guy Fieri 🔥| Food Network [1:09:45],success
LFPalODaKMk  ,,,https://www.youtube.com/watch?v=LFPalODaKMk  # BINGE the Best of #DDD Season 38 with Guy Fieri 🔥 | Food Network [1:23:49],success
iIumP9sGQM8  ,,,"https://www.youtube.com/watch?v=iIumP9sGQM8  # Top 30 #DDD Videos in Florida | Diners, Drive-Ins, and Dives | Food Network [1:26:54]",success
8_hXn-uL-iY  ,,,"https://www.youtube.com/watch?v=8_hXn-uL-iY  # Top 30 #DDD BBQ Videos with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [1:36:55]",success
PNJQxl1b4Ck  ,,,"https://www.youtube.com/watch?v=PNJQxl1b4Ck  # Top 30 Midwest Videos on #DDD with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [1:40:54]",success
-POlklcD08A  ,,,https://www.youtube.com/watch?v=-POlklcD08A  # #DDD Road Trip with Guy Fieri: Coastal States 🚗🔥 | Food Network [5:15:30],success
bawGcAsAA-w  ,,,"https://www.youtube.com/watch?v=bawGcAsAA-w  # Global Flavors on #DDD with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [4:06:15]",success
N5XoAYJdEFM  ,,,"https://www.youtube.com/watch?v=N5XoAYJdEFM  # Guy Fieri Tries Nonna’s Sauce and Meatballs | Diners, Drive-Ins and Dives | Food Network [2:26]",success
oNAJPVxTzf8  ,,,"https://www.youtube.com/watch?v=oNAJPVxTzf8  # Guy Fieri Eats Kataifi Fried Shrimp & Greek-Style Grits | Diners, Drive-Ins and Dives | Food Network [3:11]",success
4fUY03mSz_4  ,,,"https://www.youtube.com/watch?v=4fUY03mSz_4  # Guy Fieri Eats a Brisket Melt | Diners, Drive-Ins and Dives | Food Network [3:12]",success
YP6dGAtZUYI  ,,,"https://www.youtube.com/watch?v=YP6dGAtZUYI  # Guy Fieri Eats HEAVENLY Pastrami Sandwich at BBQ Joint | Diners, Drive-Ins and Dives | Food Network [8:49]",success
YusraidcpAY  ,,,"https://www.youtube.com/watch?v=YusraidcpAY  # This Turkey Sandwich Takes Guy Fieri Straight to Flavortown, Thanksgiving Edition | #DDD [12:11]",success
xV3Iz6GiPMs  ,,,"https://www.youtube.com/watch?v=xV3Iz6GiPMs  # Kelly O’s Haluski Has Guy Hallucinating 🌀| Diners, Drive-Ins and Dives | Food Network [16:46]",success
ZD8u6GDWBlA  ,,,"https://www.youtube.com/watch?v=ZD8u6GDWBlA  # Guy Goes ALL IN on a Steak Hoagie in Hollywood, FL | Diners, Drive-Ins and Dives | Food Network [19:05]",success
7II3tnaCdvk  ,,,"https://www.youtube.com/watch?v=7II3tnaCdvk  # Wait, They Put WHAT In That?! Top 10 Times Guy Fieri Was Shocked on #DDD 😱 | Food Network [19:21]",success
ZctjiG7zTSI  ,,,"https://www.youtube.com/watch?v=ZctjiG7zTSI  # Top #DDD Videos in San Diego with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [19:21]",success
rJIZ0TnqKik  ,,,"https://www.youtube.com/watch?v=rJIZ0TnqKik  # Top 10 #DDD Meatball Videos of All Time with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [23:56]",success
sLdes-FbjOs  ,,,"https://www.youtube.com/watch?v=sLdes-FbjOs  # Top 10 #DDD Garlic Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [25:18]",success
GsIQKUzkLTo  ,,,"https://www.youtube.com/watch?v=GsIQKUzkLTo  # Top #DDD Dessert Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [27:26]",success
gGdB5IPxi4I  ,,,"https://www.youtube.com/watch?v=gGdB5IPxi4I  # Top #DDD Korean-Inspired Food Videos with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [27:32]",success
E47B448Umik  ,,,"https://www.youtube.com/watch?v=E47B448Umik  # 10 Craziest #DDD Lasagna Videos with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [27:34]",success
m_MICeB6fSE  ,,,"https://www.youtube.com/watch?v=m_MICeB6fSE  # Top #DDD Videos in San Antonio with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [28:48]",success
Md2RWnHYOBk  ,,,"https://www.youtube.com/watch?v=Md2RWnHYOBk  # Top #DDD Videos in Nashville with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [29:27]",success
_FFS8tlgqa8  ,,,"https://www.youtube.com/watch?v=_FFS8tlgqa8  # Top #DDD Burger Videos in the Western US | Diners, Drive-Ins and Dives | Food Network [31:11]",success
u5idAcinsCg  ,,,"https://www.youtube.com/watch?v=u5idAcinsCg  # Wildest Meat Lover Pizza Videos on #DDD with Guy Fieri 🥩🍕 Diners, Drive-Ins and Dives | Food Network [35:30]",success
ldQyfAABOOg  ,,,"https://www.youtube.com/watch?v=ldQyfAABOOg  # Top #DDD Videos in New York State with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [37:41]",success
sBCNCQnaZ6M  ,,,"https://www.youtube.com/watch?v=sBCNCQnaZ6M  # Top 10 Craziest Breakfasts in #DDD Video History with Guy Fieri | Diners, Drive-Ins and Dives [39:03]",success
PrEqw5y77_8  ,,,"https://www.youtube.com/watch?v=PrEqw5y77_8  # Top 10 #DDD Videos in Los Angeles with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [39:12]",success
a8vXm6R-tKc  ,,,"https://www.youtube.com/watch?v=a8vXm6R-tKc  # Top Chicken Dishes on #DDD with Guy Fieri | Diners, Drive-Ins, and Dives | Food Network [53:05]",success
bawGcAsAA-w  ,,,"https://www.youtube.com/watch?v=bawGcAsAA-w  # Global Flavors on #DDD with Guy Fieri | Diners, Drive-Ins and Dives | Food Network [4:06:15]",success
zLpoYbjMi1Y  ,,,"https://www.youtube.com/watch?v=zLpoYbjMi1Y  # Guy Fieri Devours a BOMB Turkey Caprese Panini | Diners, Drive-Ins and Dives | Food Network [9:46]",success
sI22IxDK2RU  ,,,"https://www.youtube.com/watch?v=sI22IxDK2RU  # Guy Fieri Returns for *Dynamite* Thai Food in Arizona 🧨 | Diners, Drive-Ins and Dives | Food Network [7:13]",success
leEMqRQdCTw  ,,,"https://www.youtube.com/watch?v=leEMqRQdCTw  # Guy Fieri Returns to Outrageous Sandwich Shop in Boston | Diners, Drive-Ins & Dives | Food Network [5:56]",success
FP1JpiY5HNc  ,,,"https://www.youtube.com/watch?v=FP1JpiY5HNc  # Guy Fieri Returns to *Legendary* Fried Chicken Joint  | Diners, Drive-Ins and Dives | Food Network [7:15]",success
vxzvP1hVQdU  ,,,"https://www.youtube.com/watch?v=vxzvP1hVQdU  # Guy Fieri Circles Back for BIG Flavor Texas Barbecue 🔥 | Diners, Drive-Ins and Dives | Food Network [7:06]",success
U9iWsUdePa4  ,,,"https://www.youtube.com/watch?v=U9iWsUdePa4  # Guy Fieri Eats AWESOME Bulgogi Cheesesteak in Atlanta 🔥 | Diners, Drive-Ins and Dives | Food Network [9:54]",success
3dMNU9C0AZg  ,,,"https://www.youtube.com/watch?v=3dMNU9C0AZg  # Guy Fieri Eats ""Next-Level"" Cuban Sandwich in Louisiana | Diners, Drive-Ins and Dives | Food Network [6:10]",success
zgOqwKDLxiE  ,,,"https://www.youtube.com/watch?v=zgOqwKDLxiE  # Guy Fieri and Ricky Carmichael Eat DYNAMITE Mac & Cheese | Diners, Drive-Ins and Dives Food Network [6:29]",success
